TenChiBo,DiaBan,TrangThai
Chi bộ Quân sự phường Sơn Trà,Nại Hiên Đông,Hoạt động
Chi bộ Công an phường,Nại Hiên Đông,Hoạt động
Chi bộ Cơ quan UBND phường,Nại Hiên Đông,Hoạt động
Chi bộ trường Mầm non Họa Mi,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 01,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 02,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 03,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 04,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 05,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 06,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 07,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 08,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 09,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 10,Nại Hiên Đông,Hoạt động
Chi bộ khu dân cư 11,Nại Hiên Đông,Hoạt động
Chi bộ trường Tiểu học Tô Hiến Thành,Mân Thái,Hoạt động
Chi bộ Trạm Y tế phường,Mân Thái,Hoạt động
Chi bộ khu dân cư 12,Mân Thái,Hoạt động
Chi bộ khu dân cư 13,Mân Thái,Hoạt động
Chi bộ khu dân cư 14,Mân Thái,Hoạt động
Chi bộ khu dân cư 15,Mân Thái,Hoạt động
Chi bộ khu dân cư 16,Mân Thái,Hoạt động
Chi bộ khu dân cư 17,Mân Thái,Hoạt động
Chi bộ khu dân cư 18,Mân Thái,Hoạt động
Chi bộ khu dân cư 19,Mân Thái,Hoạt động
Chi bộ khu dân cư 20,Mân Thái,Hoạt động
Chi bộ khu dân cư 21,Mân Thái,Hoạt động
Chi bộ khu dân cư 22,Mân Thái,Hoạt động
Chi bộ khu dân cư 23,Mân Thái,Hoạt động
Chi bộ khu dân cư 24,Mân Thái,Hoạt động
Chi bộ trường THCS Lý Tự Trọng,Thọ Quang,Hoạt động
Chi bộ Nghiệp đoàn Nghề cá,Thọ Quang,Hoạt động
Chi bộ khu dân cư 25,Thọ Quang,Hoạt động
Chi bộ khu dân cư 26,Thọ Quang,Hoạt động
Chi bộ khu dân cư 27,Thọ Quang,Hoạt động
Chi bộ khu dân cư 28,Thọ Quang,Hoạt động
Chi bộ khu dân cư 29,Thọ Quang,Hoạt động
Chi bộ khu dân cư 30,Thọ Quang,Hoạt động
Chi bộ khu dân cư 31,Thọ Quang,Hoạt động
Chi bộ khu dân cư 32,Thọ Quang,Hoạt động
Chi bộ khu dân cư 33,Thọ Quang,Hoạt động
Chi bộ khu dân cư 34,Thọ Quang,Hoạt động
Chi bộ khu dân cư 35,Thọ Quang,Hoạt động
Chi bộ khu dân cư 36,Thọ Quang,Hoạt động
Chi bộ khu dân cư 37,Thọ Quang,Hoạt động
Chi bộ khu dân cư 38,Thọ Quang,Hoạt động
Chi bộ khu dân cư 39,Thọ Quang,Hoạt động
Chi bộ khu dân cư 40,Thọ Quang,Hoạt động
Chi bộ HTX Nông nghiệp cũ,Mân Thái,Ngừng hoạt động
Chi bộ Ban Quản lý Dự án X,Thọ Quang,Ngừng hoạt động
